Order Date,Region,Category,Sales,Profit
2021-01-01,East,Furniture,994.92,-122.21
2021-01-01,East,Office Supplies,173.12,272.33
2021-01-01,Central,Technology,263.65,19.09
2021-01-02,Central,Office Supplies,388.84,169.7
2021-01-02,East,Technology,402.85,-120.49
2021-01-02,East,Office Supplies,549.16,236.86
2021-01-03,Central,Technology,336.82,-131.46
2021-01-04,West,Technology,537.08,139.6
2021-01-05,Central,Office Supplies,679.86,-60.94
2021-01-05,South,Technology,147.61,227.13
2021-01-05,East,Office Supplies,349.43,267.5
2021-01-05,East,Furniture,426.96,-178.58
2021-01-06,South,Technology,196.12,190.75
2021-01-07,East,Office Supplies,444.86,274.95
2021-01-08,West,Technology,258.31,-192.09
2021-01-08,Central,Technology,854.83,31.2
2021-01-09,West,Technology,493.44,92.25
2021-01-09,East,Furniture,752.69,9.69
2021-01-10,Central,Furniture,853.56,78.16
2021-01-10,South,Office Supplies,735.64,-134.17
2021-01-12,Central,Technology,194.71,-100.38
2021-01-12,South,Office Supplies,773.81,18.21
2021-01-13,West,Office Supplies,894.44,-89.96
2021-01-14,East,Furniture,622.04,-65.49
2021-01-15,Central,Office Supplies,488.65,221.64
2021-01-15,Central,Technology,932.23,-177.38
2021-01-15,Central,Furniture,171.59,-158.04
2021-01-16,East,Technology,859.25,-168.43
2021-01-17,Central,Furniture,300.15,-27.39
2021-01-18,Central,Furniture,259.21,73.34
2021-01-19,Central,Furniture,209.92,116.54
2021-01-20,West,Office Supplies,972.23,148.64
2021-01-21,West,Technology,887.38,213.37
2021-01-21,West,Technology,148.93,71.24
2021-01-22,West,Technology,526.95,-174.05
2021-01-22,Central,Office Supplies,505.12,-25.55
2021-01-23,West,Office Supplies,476.41,66.63
2021-01-23,West,Technology,90.18,100.14
2021-01-25,West,Office Supplies,793.27,-165.1
2021-01-25,Central,Technology,654.71,-19.23
2021-01-26,Central,Office Supplies,638.75,270.77
2021-01-26,East,Technology,417.01,264.05
2021-01-27,South,Technology,834.74,-52.03
2021-01-28,East,Furniture,565.42,91.09
2021-01-28,Central,Furniture,485.67,-147.07
2021-01-28,West,Office Supplies,92.37,-41.73
2021-01-28,Central,Technology,738.73,164.86
2021-01-29,East,Office Supplies,922.8,98.39
2021-02-02,West,Office Supplies,311.83,-164.55
2021-02-02,South,Office Supplies,265.39,-84.11
2021-02-03,East,Technology,149.57,151.24
2021-02-03,South,Office Supplies,63.48,194.75
2021-02-04,Central,Office Supplies,56.37,153.42
2021-02-04,West,Furniture,544.28,190.37
2021-02-05,South,Technology,968.99,-37.37
2021-02-05,East,Furniture,272.48,240.78
2021-02-06,East,Technology,500.31,1.17
2021-02-06,South,Office Supplies,449.11,-127.81
2021-02-06,Central,Furniture,111.27,-44.5
2021-02-07,South,Furniture,450.37,197.24
2021-02-08,South,Office Supplies,190.58,89.86
2021-02-08,Central,Furniture,212.05,105.67
2021-02-08,Central,Technology,79.02,8.11
2021-02-08,Central,Office Supplies,870.76,61.57
2021-02-09,West,Furniture,432.63,-108.66
2021-02-10,Central,Technology,318.61,112.51
2021-02-10,South,Furniture,264.26,198.77
2021-02-10,Central,Technology,576.92,149.27
2021-02-11,South,Technology,911.6,-169.7
2021-02-12,Central,Technology,536.1,14.49
2021-02-12,Central,Office Supplies,774.19,-53.11
2021-02-15,East,Technology,120.53,117.32
2021-02-15,West,Furniture,724.63,-117.56
2021-02-16,West,Furniture,527.05,99.89
2021-02-16,South,Furniture,603.1,256.62
2021-02-16,Central,Office Supplies,320.33,104.2
2021-02-16,Central,Office Supplies,697.66,237.7
2021-02-17,East,Office Supplies,797.77,-43.57
2021-02-17,South,Technology,788.08,-111.4
2021-02-18,East,Office Supplies,164.23,-51.61
2021-02-20,Central,Furniture,623.87,2.28
2021-02-20,East,Office Supplies,592.12,17.82
2021-02-20,Central,Technology,692.3,104.97
2021-02-22,West,Technology,489.71,294.61
2021-02-22,South,Furniture,738.61,-58.6
2021-02-22,South,Furniture,712.79,-6.38
2021-02-22,South,Technology,579.93,230.66
2021-02-23,South,Office Supplies,97.02,72.79
2021-02-23,East,Furniture,445.01,123.3
2021-02-23,Central,Furniture,291.28,-185.84
2021-02-25,East,Technology,660.68,-52.46
2021-02-25,West,Office Supplies,668.41,252.38
2021-02-27,South,Furniture,420.38,115.99
2021-02-27,West,Furniture,732.51,60.54
2021-02-27,Central,Furniture,890.2,249.12
2021-02-27,Central,Furniture,746.4,64.94
2021-02-28,South,Technology,791.38,120.32
2021-03-02,South,Furniture,262.1,71.51
2021-03-03,Central,Technology,79.39,89.42
2021-03-04,Central,Office Supplies,943.43,-73.6
2021-03-04,East,Furniture,908.72,14.8
2021-03-06,Central,Technology,506.86,-151.24
2021-03-06,East,Office Supplies,729.29,251.6
2021-03-08,Central,Furniture,955.37,-86.86
2021-03-10,East,Furniture,193.0,-172.8
2021-03-10,East,Office Supplies,910.76,15.56
2021-03-10,West,Technology,618.76,-107.31
2021-03-11,West,Office Supplies,278.36,-136.03
2021-03-13,Central,Technology,821.16,30.0
2021-03-13,East,Technology,872.53,56.46
2021-03-14,South,Furniture,106.73,-29.29
2021-03-15,East,Furniture,82.74,216.9
2021-03-16,Central,Technology,425.0,264.19
2021-03-16,South,Office Supplies,973.42,280.58
2021-03-16,South,Furniture,519.94,-191.62
2021-03-17,West,Technology,218.31,269.97
2021-03-17,West,Technology,905.31,226.29
2021-03-19,South,Technology,561.87,270.11
2021-03-19,East,Furniture,623.13,155.07
2021-03-19,East,Furniture,223.67,-81.46
2021-03-21,East,Furniture,703.04,214.66
2021-03-22,Central,Office Supplies,235.83,-89.76
2021-03-22,South,Furniture,915.52,78.23
2021-03-22,Central,Furniture,166.26,-113.96
2021-03-24,South,Technology,182.16,77.17
2021-03-26,West,Office Supplies,881.74,-53.03
2021-03-27,Central,Office Supplies,134.4,288.55
2021-03-27,East,Office Supplies,690.63,80.29
2021-03-27,West,Technology,442.04,7.49
2021-03-29,West,Office Supplies,824.36,31.65
2021-03-31,West,Technology,802.13,213.33
2021-03-31,South,Office Supplies,459.81,249.63
2021-03-31,East,Technology,771.63,79.79
2021-04-01,West,Technology,747.33,-46.97
2021-04-02,South,Technology,710.64,-19.14
2021-04-02,West,Office Supplies,896.91,65.79
2021-04-03,East,Furniture,374.71,27.81
2021-04-04,South,Furniture,181.93,230.76
2021-04-05,West,Furniture,415.86,180.21
2021-04-05,Central,Furniture,174.94,126.69
2021-04-06,Central,Technology,980.57,192.43
2021-04-06,East,Furniture,173.55,55.82
2021-04-06,South,Furniture,869.74,179.25
2021-04-08,West,Office Supplies,698.08,32.84
2021-04-09,South,Office Supplies,873.22,-31.18
2021-04-09,East,Office Supplies,618.87,-94.05
2021-04-09,South,Office Supplies,304.73,-76.24
2021-04-09,East,Technology,633.09,192.55
2021-04-09,East,Technology,825.92,122.13
2021-04-09,South,Furniture,254.75,23.1
2021-04-09,Central,Furniture,189.71,-45.52
2021-04-09,South,Office Supplies,554.75,293.12
2021-04-10,East,Office Supplies,429.4,174.12
2021-04-10,South,Technology,703.49,-54.99
2021-04-13,East,Furniture,169.44,198.0
2021-04-13,West,Furniture,92.17,23.19
2021-04-13,East,Furniture,883.28,118.02
2021-04-14,Central,Office Supplies,491.21,139.45
2021-04-14,East,Office Supplies,672.52,58.21
2021-04-15,South,Technology,586.74,86.61
2021-04-16,South,Office Supplies,703.64,125.76
2021-04-16,East,Furniture,778.26,201.76
2021-04-16,East,Office Supplies,78.18,-25.03
2021-04-17,Central,Furniture,580.14,239.75
2021-04-17,East,Technology,583.23,-63.48
2021-04-19,West,Office Supplies,258.16,191.75
2021-04-19,South,Furniture,859.93,26.46
2021-04-21,East,Office Supplies,253.26,-88.47
2021-04-21,West,Furniture,923.42,108.47
2021-04-21,East,Office Supplies,482.17,-179.25
2021-04-22,East,Office Supplies,123.22,173.39
2021-04-23,South,Furniture,958.5,270.09
2021-04-23,Central,Technology,139.33,108.62
2021-04-23,Central,Furniture,427.51,268.13
2021-04-23,East,Technology,574.89,269.53
2021-04-25,West,Furniture,554.53,137.13
2021-04-26,Central,Furniture,321.03,176.93
2021-04-27,South,Furniture,830.83,287.69
2021-04-27,East,Office Supplies,687.4,-175.67
2021-04-28,Central,Furniture,653.67,10.38
2021-04-28,West,Technology,866.01,137.2
2021-04-28,West,Furniture,76.14,146.67
2021-04-28,West,Technology,731.69,-96.38
2021-04-29,West,Technology,229.59,45.38
2021-04-30,West,Furniture,932.96,221.16
2021-04-30,Central,Technology,79.56,-94.99
2021-05-01,East,Furniture,990.7,-105.3
2021-05-02,East,Technology,81.99,61.38
2021-05-02,Central,Furniture,234.26,163.37
2021-05-03,Central,Office Supplies,746.0,127.0
2021-05-04,Central,Office Supplies,511.09,12.39
2021-05-05,East,Furniture,499.32,-192.25
2021-05-06,West,Furniture,427.77,-33.9
2021-05-06,Central,Furniture,995.23,-158.63
2021-05-06,West,Technology,878.45,-115.94
2021-05-07,Central,Furniture,295.26,90.51
2021-05-08,West,Office Supplies,289.69,-36.22
2021-05-09,West,Furniture,720.72,153.1
2021-05-10,West,Furniture,475.22,203.59
2021-05-11,South,Office Supplies,751.17,95.12
2021-05-11,West,Furniture,561.76,-4.09
2021-05-11,Central,Furniture,880.55,2.88
2021-05-12,South,Technology,333.51,187.96
2021-05-13,Central,Office Supplies,846.35,228.25
2021-05-13,East,Furniture,485.54,27.44
2021-05-14,Central,Office Supplies,818.72,-114.94
2021-05-15,West,Furniture,50.18,193.18
2021-05-15,East,Office Supplies,84.47,208.21
2021-05-17,South,Technology,817.86,-20.83
2021-05-18,West,Office Supplies,723.91,217.53
2021-05-19,East,Office Supplies,913.92,-45.58
2021-05-19,East,Technology,360.02,65.83
2021-05-20,South,Furniture,190.77,-176.61
2021-05-23,West,Furniture,504.35,157.59
2021-05-23,Central,Office Supplies,436.62,-57.25
2021-05-24,South,Technology,488.37,-97.92
2021-05-24,Central,Furniture,999.73,115.82
2021-05-24,East,Technology,348.36,229.91
2021-05-24,Central,Office Supplies,752.74,-161.43
2021-05-25,West,Office Supplies,490.01,251.65
2021-05-25,West,Furniture,422.27,189.99
2021-05-25,Central,Office Supplies,291.52,-100.25
2021-05-26,East,Furniture,613.81,101.93
2021-05-26,South,Furniture,486.02,149.85
2021-05-27,South,Office Supplies,138.38,-58.35
2021-05-28,West,Furniture,77.9,193.38
2021-05-29,West,Furniture,316.32,-150.71
2021-05-30,East,Office Supplies,641.39,-59.56
2021-05-31,West,Technology,155.21,-96.89
2021-05-31,Central,Office Supplies,802.9,6.91
2021-06-01,West,Technology,851.55,34.76
2021-06-02,Central,Technology,392.36,202.92
2021-06-03,East,Furniture,155.43,267.59
2021-06-03,South,Technology,434.03,70.82
2021-06-04,Central,Office Supplies,709.73,56.14
2021-06-06,West,Furniture,408.07,107.96
2021-06-07,Central,Office Supplies,319.64,240.83
2021-06-09,Central,Furniture,910.09,191.99
2021-06-09,West,Technology,70.93,257.37
2021-06-09,West,Furniture,868.66,291.65
2021-06-10,West,Technology,271.12,171.27
2021-06-10,West,Furniture,799.7,5.93
2021-06-10,East,Furniture,768.45,-194.95
2021-06-11,South,Furniture,219.34,-174.05
2021-06-12,West,Furniture,437.89,21.65
2021-06-12,West,Technology,86.08,142.85
2021-06-14,Central,Furniture,394.15,50.79
2021-06-15,West,Furniture,832.14,105.39
2021-06-16,West,Technology,264.17,-125.2
2021-06-16,Central,Furniture,259.71,245.95
2021-06-17,West,Technology,337.33,-166.74
2021-06-17,East,Office Supplies,549.52,191.89
2021-06-17,Central,Technology,567.28,59.14
2021-06-19,Central,Office Supplies,516.85,-84.6
2021-06-20,West,Office Supplies,343.26,100.55
2021-06-21,Central,Technology,832.0,-121.86
2021-06-21,South,Technology,93.82,7.1
2021-06-22,West,Furniture,650.92,-172.39
2021-06-22,West,Office Supplies,444.82,-88.01
2021-06-22,East,Furniture,736.99,-64.32
2021-06-23,East,Furniture,766.89,97.04
2021-06-25,East,Furniture,206.58,188.24
2021-06-26,East,Office Supplies,493.62,-14.42
2021-06-26,West,Furniture,284.56,34.64
2021-06-27,South,Technology,481.25,199.86
2021-06-29,East,Office Supplies,914.63,-87.48
2021-06-30,South,Office Supplies,989.58,174.7
2021-07-01,West,Technology,972.96,134.65
2021-07-02,Central,Furniture,258.82,98.65
2021-07-03,East,Technology,951.4,263.68
2021-07-03,West,Technology,395.51,-97.99
2021-07-05,Central,Furniture,175.75,142.7
2021-07-06,Central,Office Supplies,166.31,-92.33
2021-07-07,Central,Office Supplies,793.45,-191.97
2021-07-08,Central,Technology,810.34,-120.66
2021-07-09,East,Furniture,406.06,7.41
2021-07-09,South,Furniture,142.68,-128.03
2021-07-09,East,Office Supplies,91.95,-90.15
2021-07-09,South,Technology,477.94,123.89
2021-07-09,South,Furniture,219.45,209.01
2021-07-10,South,Office Supplies,457.72,235.73
2021-07-10,South,Office Supplies,651.26,213.31
2021-07-11,Central,Technology,425.66,258.3
2021-07-11,Central,Office Supplies,770.74,-99.72
2021-07-11,East,Technology,257.52,194.72
2021-07-11,Central,Technology,772.81,-91.05
2021-07-13,East,Office Supplies,311.77,127.08
2021-07-13,South,Technology,469.16,-76.86
2021-07-14,West,Furniture,210.63,116.11
2021-07-14,South,Technology,463.73,256.47
2021-07-14,West,Furniture,222.65,-24.79
2021-07-15,East,Furniture,601.21,32.91
2021-07-15,West,Furniture,313.93,-165.0
2021-07-17,Central,Furniture,864.03,-22.01
2021-07-20,East,Office Supplies,272.92,244.94
2021-07-20,South,Furniture,989.0,-22.57
2021-07-20,West,Technology,311.93,50.76
2021-07-21,South,Office Supplies,701.62,-128.91
2021-07-22,West,Technology,340.83,108.61
2021-07-22,East,Office Supplies,81.71,150.43
2021-07-23,East,Technology,196.61,162.17
2021-07-24,East,Furniture,89.57,-53.74
2021-07-25,East,Office Supplies,404.79,154.24
2021-07-26,East,Office Supplies,806.43,113.16
2021-07-26,West,Technology,570.9,-22.07
2021-07-27,East,Furniture,598.39,-99.45
2021-07-31,South,Office Supplies,153.45,-162.17
2021-08-01,East,Technology,73.27,153.34
2021-08-02,East,Office Supplies,277.2,-197.49
2021-08-03,Central,Office Supplies,674.68,-23.7
2021-08-03,South,Furniture,758.57,255.11
2021-08-04,South,Furniture,107.6,101.9
2021-08-05,East,Furniture,128.58,269.45
2021-08-05,East,Technology,626.53,138.06
2021-08-05,Central,Technology,933.14,253.29
2021-08-05,Central,Technology,53.01,109.5
2021-08-06,Central,Furniture,783.26,15.27
2021-08-06,West,Office Supplies,213.26,172.88
2021-08-08,Central,Technology,312.62,132.5
2021-08-08,East,Furniture,828.81,-162.59
2021-08-08,Central,Furniture,588.81,166.21
2021-08-08,East,Technology,893.64,94.25
2021-08-11,East,Furniture,817.62,64.36
2021-08-11,West,Office Supplies,906.31,180.94
2021-08-11,East,Technology,619.16,-114.28
2021-08-12,South,Furniture,900.94,88.31
2021-08-13,Central,Office Supplies,764.18,-84.26
2021-08-13,East,Furniture,766.4,136.03
2021-08-13,Central,Technology,660.54,171.41
2021-08-13,South,Technology,868.89,97.68
2021-08-14,East,Technology,714.35,29.59
2021-08-15,East,Furniture,119.04,271.27
2021-08-15,East,Office Supplies,598.19,190.28
2021-08-16,West,Furniture,217.29,231.73
2021-08-17,East,Technology,899.91,-130.2
2021-08-17,East,Office Supplies,571.67,-122.01
2021-08-17,East,Technology,766.32,-60.76
2021-08-18,Central,Technology,537.26,170.28
2021-08-18,West,Office Supplies,75.82,242.19
2021-08-19,East,Office Supplies,62.73,138.58
2021-08-19,South,Office Supplies,231.63,190.5
2021-08-19,West,Office Supplies,902.79,5.43
2021-08-19,Central,Technology,255.29,144.89
2021-08-21,East,Office Supplies,246.74,269.5
2021-08-21,South,Furniture,231.7,50.04
2021-08-21,Central,Technology,157.29,20.87
2021-08-21,Central,Office Supplies,546.41,247.85
2021-08-21,Central,Office Supplies,763.19,106.13
2021-08-21,Central,Technology,723.56,30.58
2021-08-22,West,Furniture,67.05,91.78
2021-08-23,West,Furniture,571.86,119.52
2021-08-24,East,Furniture,733.67,-86.63
2021-08-25,Central,Office Supplies,293.86,-26.52
2021-08-27,East,Office Supplies,554.2,-169.95
2021-08-27,East,Furniture,604.1,79.38
2021-08-29,South,Technology,643.2,-9.28
2021-08-30,West,Furniture,71.79,58.8
2021-08-30,West,Office Supplies,307.97,227.35
2021-08-31,Central,Office Supplies,447.09,25.06
2021-08-31,South,Office Supplies,291.13,256.45
2021-09-01,East,Office Supplies,418.29,-31.52
2021-09-03,Central,Furniture,373.77,275.72
2021-09-04,East,Technology,572.1,187.15
2021-09-04,Central,Technology,531.7,73.44
2021-09-06,Central,Office Supplies,683.52,147.81
2021-09-06,East,Office Supplies,688.06,24.39
2021-09-07,West,Office Supplies,652.7,-12.1
2021-09-08,West,Furniture,432.32,-117.35
2021-09-09,Central,Office Supplies,587.27,135.53
2021-09-09,Central,Office Supplies,346.3,-26.25
2021-09-10,East,Office Supplies,920.95,234.8
2021-09-10,South,Technology,312.43,-75.27
2021-09-10,Central,Office Supplies,951.66,-160.72
2021-09-10,Central,Office Supplies,541.38,174.0
2021-09-10,South,Technology,304.39,139.49
2021-09-10,South,Furniture,168.48,-104.44
2021-09-11,East,Technology,992.16,193.26
2021-09-11,South,Office Supplies,157.3,216.82
2021-09-11,Central,Technology,710.14,15.54
2021-09-13,South,Technology,594.68,176.8
2021-09-13,Central,Office Supplies,200.69,266.16
2021-09-14,West,Furniture,901.27,192.1
2021-09-15,West,Office Supplies,123.73,210.82
2021-09-16,East,Office Supplies,186.62,-60.95
2021-09-16,East,Office Supplies,388.17,29.01
2021-09-16,West,Office Supplies,870.23,73.62
2021-09-18,South,Furniture,430.89,-185.42
2021-09-20,East,Technology,669.08,257.63
2021-09-21,West,Furniture,320.66,56.68
2021-09-22,West,Furniture,532.07,52.0
2021-09-25,West,Office Supplies,421.19,-13.22
2021-09-25,West,Technology,574.47,-177.27
2021-09-25,Central,Office Supplies,401.55,212.16
2021-09-26,Central,Technology,555.02,-12.76
2021-09-27,Central,Office Supplies,991.57,-93.3
2021-09-28,East,Furniture,202.81,-52.38
2021-09-28,Central,Office Supplies,759.86,132.57
2021-09-29,East,Office Supplies,682.03,-4.62
2021-09-30,East,Office Supplies,507.27,149.84
2021-09-30,East,Technology,194.01,-130.78
2021-10-01,South,Office Supplies,717.8,-9.66
2021-10-01,West,Technology,964.19,-4.94
2021-10-04,Central,Technology,694.46,-98.21
2021-10-04,Central,Technology,862.45,144.38
2021-10-04,South,Furniture,903.91,214.06
2021-10-04,Central,Office Supplies,847.49,5.55
2021-10-04,South,Office Supplies,144.34,-159.89
2021-10-06,East,Furniture,133.79,166.5
2021-10-07,East,Technology,883.38,-116.53
2021-10-07,Central,Office Supplies,808.66,255.76
2021-10-08,East,Technology,399.35,53.17
2021-10-09,West,Furniture,373.35,192.82
2021-10-09,East,Furniture,861.51,-127.85
2021-10-10,West,Technology,974.14,-193.37
2021-10-10,South,Office Supplies,326.06,-165.83
2021-10-11,South,Office Supplies,640.28,-7.6
2021-10-12,Central,Furniture,663.45,57.1
2021-10-12,East,Technology,664.13,-6.89
2021-10-15,East,Furniture,111.45,266.56
2021-10-16,South,Technology,792.28,294.72
2021-10-16,West,Furniture,829.01,279.25
2021-10-16,West,Furniture,428.89,-86.64
2021-10-21,West,Office Supplies,347.5,-174.99
2021-10-23,Central,Furniture,207.03,74.65
2021-10-25,South,Furniture,988.66,-33.2
2021-10-27,South,Office Supplies,854.91,-80.43
2021-10-28,South,Furniture,658.19,270.39
2021-10-29,Central,Furniture,372.78,-152.84
2021-10-29,East,Technology,373.39,-32.16
2021-10-30,Central,Furniture,911.1,-21.62
2021-10-30,West,Technology,665.33,-138.3
2021-10-31,East,Office Supplies,282.12,118.98
2021-11-01,East,Furniture,611.32,-109.14
2021-11-01,West,Technology,849.97,292.12
2021-11-02,East,Furniture,226.72,181.45
2021-11-02,South,Technology,99.59,-32.0
2021-11-04,West,Furniture,90.86,261.18
2021-11-05,South,Furniture,855.65,66.01
2021-11-08,East,Furniture,92.34,141.08
2021-11-10,South,Technology,496.8,241.37
2021-11-10,West,Office Supplies,496.26,-96.02
2021-11-11,West,Technology,270.44,61.79
2021-11-12,West,Technology,619.4,-189.66
2021-11-12,South,Office Supplies,873.59,-141.49
2021-11-14,Central,Technology,567.61,81.83
2021-11-15,West,Technology,614.11,284.34
2021-11-16,South,Technology,585.16,22.06
2021-11-16,South,Technology,784.43,-142.15
2021-11-17,West,Office Supplies,330.91,-41.15
2021-11-17,West,Furniture,299.54,176.32
2021-11-18,South,Technology,990.58,-62.12
2021-11-19,South,Technology,548.98,272.56
2021-11-19,South,Furniture,675.88,-98.17
2021-11-21,East,Office Supplies,114.02,127.35
2021-11-22,West,Furniture,883.49,186.79
2021-11-22,South,Furniture,738.93,98.55
2021-11-23,East,Technology,106.5,101.52
2021-11-26,East,Office Supplies,749.39,-40.98
2021-11-26,Central,Office Supplies,302.86,-177.52
2021-11-27,East,Technology,264.84,102.74
2021-11-27,East,Technology,345.38,212.39
2021-12-01,West,Technology,566.62,-172.24
2021-12-01,East,Office Supplies,494.75,186.69
2021-12-02,South,Technology,433.7,188.4
2021-12-03,East,Technology,739.35,-142.6
2021-12-04,East,Technology,370.0,-54.25
2021-12-04,West,Furniture,115.08,-196.02
2021-12-04,South,Office Supplies,607.16,53.34
2021-12-05,East,Office Supplies,899.73,141.73
2021-12-06,West,Office Supplies,632.26,-162.98
2021-12-06,Central,Office Supplies,191.55,40.93
2021-12-07,Central,Furniture,553.49,-133.17
2021-12-08,West,Office Supplies,611.84,-137.39
2021-12-08,West,Furniture,500.57,39.63
2021-12-08,East,Furniture,981.1,-10.44
2021-12-10,East,Office Supplies,940.49,50.54
2021-12-10,Central,Furniture,847.97,95.22
2021-12-12,South,Office Supplies,356.0,-65.58
2021-12-12,West,Office Supplies,743.37,-152.31
2021-12-12,West,Furniture,904.48,-100.75
2021-12-12,Central,Technology,291.61,-182.5
2021-12-12,East,Office Supplies,173.34,-8.36
2021-12-14,Central,Office Supplies,52.2,115.29
2021-12-14,Central,Technology,523.64,107.63
2021-12-14,East,Office Supplies,253.9,35.43
2021-12-14,South,Furniture,183.91,115.35
2021-12-15,Central,Technology,883.4,-78.14
2021-12-15,Central,Office Supplies,997.22,-13.9
2021-12-16,West,Furniture,814.52,-120.85
2021-12-16,South,Furniture,662.36,123.76
2021-12-16,South,Office Supplies,817.68,78.66
2021-12-16,South,Technology,825.85,164.62
2021-12-20,Central,Office Supplies,52.77,55.28
2021-12-23,South,Technology,555.87,74.67
2021-12-24,Central,Office Supplies,70.93,-136.82
2021-12-25,South,Furniture,979.16,-153.95
2021-12-26,East,Furniture,122.57,109.81
2021-12-27,South,Technology,240.62,-195.65
2021-12-29,East,Technology,386.55,116.12
2021-12-31,West,Furniture,967.93,-27.61
