Order Date,Region,Category,Sales,Profit
2021-12-31,Central,Office Supplies,622.01,242.29
2021-12-31,East,Technology,705.59,211.25
2022-01-02,West,Furniture,758.63,274.6
2022-01-02,Central,Technology,603.84,262.52
2022-01-04,East,Furniture,471.92,-4.7
2022-01-04,Central,Technology,55.38,-23.15
2022-01-04,West,Office Supplies,745.52,80.63
2022-01-05,South,Technology,885.87,-15.26
2022-01-08,East,Office Supplies,571.53,270.21
2022-01-08,East,Furniture,683.51,-104.64
2022-01-08,South,Office Supplies,265.03,91.07
2022-01-08,South,Technology,634.23,-177.3
2022-01-09,South,Office Supplies,864.27,-103.85
2022-01-09,West,Technology,203.54,-198.99
2022-01-09,West,Furniture,793.87,3.28
2022-01-10,Central,Technology,812.24,214.44
2022-01-11,South,Technology,978.58,224.59
2022-01-12,South,Office Supplies,485.32,-90.87
2022-01-12,South,Office Supplies,761.82,262.76
2022-01-14,West,Furniture,926.49,239.67
2022-01-15,Central,Office Supplies,600.3,-91.38
2022-01-15,East,Technology,103.33,191.09
2022-01-19,Central,Office Supplies,839.15,-18.78
2022-01-20,Central,Furniture,911.84,-187.38
2022-01-20,East,Technology,236.05,-36.48
2022-01-20,South,Technology,487.15,-113.94
2022-01-21,South,Furniture,705.5,231.57
2022-01-21,South,Furniture,403.34,113.74
2022-01-21,West,Office Supplies,915.14,182.4
2022-01-21,South,Technology,762.07,161.56
2022-01-22,West,Technology,479.11,-7.19
2022-01-22,West,Furniture,135.32,-96.36
2022-01-23,Central,Furniture,274.06,24.41
2022-01-23,East,Office Supplies,100.16,7.23
2022-01-24,West,Technology,402.6,135.02
2022-01-25,West,Furniture,734.62,1.39
2022-01-25,East,Office Supplies,109.42,-109.9
2022-01-27,West,Technology,992.82,-33.95
2022-01-27,West,Furniture,880.52,204.66
2022-01-27,East,Furniture,104.42,280.76
2022-01-28,East,Furniture,690.88,13.04
2022-01-28,East,Technology,745.83,-76.43
2022-01-28,South,Office Supplies,546.32,257.84
2022-01-28,West,Technology,180.65,186.49
2022-01-29,East,Office Supplies,929.36,-192.13
2022-01-29,West,Technology,436.34,92.54
2022-01-31,East,Technology,246.94,287.12
2022-01-31,South,Furniture,388.38,47.07
2022-02-01,South,Technology,92.54,168.11
2022-02-01,Central,Office Supplies,503.98,-14.26
2022-02-02,West,Furniture,106.14,236.32
2022-02-02,East,Furniture,613.36,-187.52
2022-02-02,South,Furniture,274.95,102.75
2022-02-04,Central,Office Supplies,499.25,237.09
2022-02-05,Central,Furniture,876.28,34.17
2022-02-05,South,Furniture,79.85,-17.06
2022-02-05,Central,Technology,420.27,-13.24
2022-02-05,West,Office Supplies,829.36,209.18
2022-02-06,West,Technology,214.81,225.24
2022-02-06,West,Technology,875.5,-112.88
2022-02-07,East,Office Supplies,902.11,245.03
2022-02-07,Central,Office Supplies,589.69,197.24
2022-02-07,South,Furniture,673.33,242.48
2022-02-08,East,Furniture,815.89,3.82
2022-02-09,West,Technology,945.83,-73.68
2022-02-09,West,Office Supplies,838.27,295.85
2022-02-11,Central,Office Supplies,402.65,225.34
2022-02-11,East,Technology,738.9,-141.9
2022-02-12,East,Furniture,657.63,242.81
2022-02-12,West,Office Supplies,604.09,81.28
2022-02-13,Central,Office Supplies,940.24,-48.76
2022-02-14,West,Office Supplies,975.65,-177.98
2022-02-15,East,Technology,372.79,151.9
2022-02-17,Central,Technology,267.06,245.86
2022-02-18,West,Furniture,60.48,-18.91
2022-02-19,Central,Office Supplies,187.94,-59.04
2022-02-19,Central,Office Supplies,293.25,17.7
2022-02-19,West,Furniture,771.6,199.86
2022-02-20,Central,Furniture,210.41,-85.41
2022-02-21,East,Furniture,423.33,229.06
2022-02-22,South,Furniture,854.78,200.67
2022-02-23,South,Office Supplies,174.78,276.23
2022-02-24,Central,Office Supplies,555.32,3.01
2022-02-24,South,Technology,697.59,262.01
2022-02-26,West,Technology,208.78,-144.06
2022-02-26,East,Technology,750.24,176.87
2022-02-26,West,Technology,739.43,288.09
2022-03-01,West,Technology,425.45,196.79
2022-03-03,East,Office Supplies,895.17,7.62
2022-03-04,Central,Office Supplies,249.35,-135.03
2022-03-08,East,Furniture,753.93,92.33
2022-03-11,West,Technology,595.15,222.43
2022-03-11,Central,Office Supplies,934.27,298.2
2022-03-11,East,Technology,600.22,257.48
2022-03-11,West,Furniture,762.36,-46.55
2022-03-12,East,Technology,462.11,-17.82
2022-03-13,South,Office Supplies,160.22,111.74
2022-03-13,South,Furniture,962.16,87.22
2022-03-14,Central,Technology,52.74,37.84
2022-03-14,West,Technology,722.3,7.26
2022-03-15,South,Office Supplies,618.21,135.34
2022-03-17,West,Office Supplies,472.15,-75.11
2022-03-17,West,Office Supplies,145.89,-198.43
2022-03-18,East,Furniture,376.48,186.15
2022-03-18,West,Office Supplies,493.28,31.56
2022-03-19,Central,Office Supplies,344.5,-186.37
2022-03-20,Central,Technology,841.65,290.85
2022-03-21,South,Office Supplies,835.47,230.52
2022-03-21,East,Furniture,79.25,-2.02
2022-03-22,Central,Technology,501.64,94.97
2022-03-22,East,Office Supplies,93.75,-174.11
2022-03-23,Central,Furniture,131.07,-105.43
2022-03-23,West,Furniture,137.67,102.71
2022-03-25,South,Technology,652.62,-196.78
2022-03-26,West,Office Supplies,832.59,-60.29
2022-03-26,West,Furniture,883.76,9.29
2022-03-27,Central,Office Supplies,550.86,37.48
2022-03-29,West,Office Supplies,733.12,67.51
2022-03-29,Central,Office Supplies,159.95,234.32
2022-03-29,West,Office Supplies,646.83,14.8
2022-03-31,West,Office Supplies,693.52,274.6
2022-03-31,South,Office Supplies,982.87,116.08
2022-04-01,West,Technology,522.39,120.82
2022-04-01,South,Office Supplies,991.02,-142.78
2022-04-01,Central,Office Supplies,752.99,-121.34
2022-04-02,West,Office Supplies,314.52,274.25
2022-04-02,West,Furniture,443.44,-191.43
2022-04-03,West,Furniture,692.06,-67.31
2022-04-04,East,Office Supplies,755.23,57.83
2022-04-05,South,Furniture,849.87,18.74
2022-04-05,South,Office Supplies,172.41,251.78
2022-04-06,East,Furniture,835.38,-31.26
2022-04-06,Central,Office Supplies,325.47,55.07
2022-04-06,Central,Office Supplies,423.78,138.77
2022-04-07,South,Technology,583.89,-104.29
2022-04-07,West,Technology,952.8,-140.56
2022-04-09,Central,Technology,356.86,97.4
2022-04-11,West,Technology,570.96,-128.87
2022-04-12,West,Technology,885.83,186.95
2022-04-13,South,Furniture,957.1,-97.88
2022-04-14,East,Technology,747.85,77.34
2022-04-15,East,Technology,62.38,236.55
2022-04-15,East,Technology,442.12,-161.18
2022-04-16,South,Technology,305.51,-136.31
2022-04-16,South,Furniture,327.89,132.1
2022-04-17,East,Office Supplies,97.35,70.37
2022-04-17,West,Furniture,582.17,24.54
2022-04-18,South,Office Supplies,873.07,213.24
2022-04-18,South,Furniture,680.98,74.8
2022-04-18,Central,Furniture,922.3,13.75
2022-04-19,East,Office Supplies,888.15,-148.16
2022-04-19,West,Office Supplies,655.98,78.96
2022-04-19,Central,Technology,180.15,271.33
2022-04-19,South,Furniture,370.47,20.03
2022-04-20,South,Technology,610.77,193.35
2022-04-20,East,Office Supplies,661.2,165.86
2022-04-21,East,Technology,679.89,104.82
2022-04-21,East,Furniture,408.45,60.98
2022-04-21,Central,Office Supplies,803.72,-116.99
2022-04-22,Central,Furniture,833.31,-139.25
2022-04-22,Central,Furniture,746.94,-138.98
2022-04-22,East,Furniture,950.7,228.65
2022-04-26,South,Technology,581.23,44.69
2022-04-26,West,Office Supplies,792.91,-100.08
2022-04-29,Central,Office Supplies,335.46,173.9
2022-04-30,Central,Technology,187.72,166.74
2022-04-30,South,Office Supplies,221.29,90.71
2022-04-30,Central,Furniture,534.6,-89.76
2022-05-03,South,Furniture,999.49,186.26
2022-05-03,West,Office Supplies,878.02,131.24
2022-05-04,South,Furniture,249.27,56.81
2022-05-05,West,Office Supplies,498.46,204.39
2022-05-05,South,Office Supplies,128.1,-142.86
2022-05-07,South,Office Supplies,971.13,121.29
2022-05-07,East,Technology,841.05,-169.33
2022-05-08,East,Furniture,860.09,-137.81
2022-05-08,West,Furniture,208.99,-40.95
2022-05-11,West,Office Supplies,471.28,200.04
2022-05-12,Central,Office Supplies,363.89,-66.2
2022-05-12,West,Technology,565.41,30.76
2022-05-12,West,Office Supplies,139.44,-196.66
2022-05-14,Central,Furniture,791.2,41.13
2022-05-14,South,Furniture,409.96,206.36
2022-05-15,Central,Furniture,816.26,-99.72
2022-05-16,South,Office Supplies,581.7,85.58
2022-05-17,West,Office Supplies,549.96,56.93
2022-05-18,Central,Office Supplies,976.09,267.65
2022-05-18,Central,Technology,795.2,-161.78
2022-05-18,South,Office Supplies,132.1,238.99
2022-05-19,East,Office Supplies,80.99,268.55
2022-05-19,East,Technology,668.23,-91.97
2022-05-20,East,Furniture,432.21,299.77
2022-05-20,Central,Furniture,374.69,-189.74
2022-05-21,South,Furniture,206.98,-144.97
2022-05-21,South,Technology,639.86,-22.43
2022-05-21,South,Technology,175.11,157.32
2022-05-21,Central,Office Supplies,457.2,170.08
2022-05-23,East,Technology,951.62,91.8
2022-05-23,Central,Technology,363.73,174.71
2022-05-23,West,Furniture,115.58,-17.2
2022-05-24,East,Technology,833.87,80.05
2022-05-25,West,Office Supplies,373.36,160.28
2022-05-25,West,Office Supplies,808.43,-174.76
2022-05-26,Central,Furniture,996.32,145.61
2022-05-26,Central,Office Supplies,256.35,7.97
2022-05-26,West,Furniture,161.76,-192.09
2022-05-26,Central,Technology,702.52,46.75
2022-05-26,South,Office Supplies,593.22,294.26
2022-05-26,Central,Furniture,847.68,68.89
2022-05-27,Central,Furniture,114.92,70.68
2022-05-27,East,Office Supplies,307.99,32.53
2022-05-28,West,Office Supplies,735.32,138.74
2022-05-28,South,Office Supplies,625.84,70.5
2022-05-28,Central,Technology,724.6,-18.1
2022-05-31,Central,Office Supplies,574.39,196.96
2022-05-31,West,Technology,418.02,211.88
2022-05-31,East,Office Supplies,653.33,231.49
2022-06-01,Central,Office Supplies,625.47,145.34
2022-06-02,East,Office Supplies,451.27,60.04
2022-06-02,West,Technology,743.73,-140.79
2022-06-02,East,Office Supplies,968.7,191.03
2022-06-03,West,Office Supplies,138.99,-152.55
2022-06-04,East,Furniture,596.59,-52.17
2022-06-05,South,Office Supplies,463.42,79.49
2022-06-06,South,Office Supplies,130.17,118.38
2022-06-08,South,Furniture,194.71,26.41
2022-06-09,East,Office Supplies,568.11,119.16
2022-06-09,West,Technology,223.86,270.64
2022-06-09,West,Furniture,676.16,-150.63
2022-06-09,Central,Furniture,692.61,-89.05
2022-06-10,Central,Furniture,522.45,42.91
2022-06-10,West,Furniture,950.03,-146.47
2022-06-10,West,Office Supplies,280.12,-2.15
2022-06-15,Central,Furniture,932.79,194.7
2022-06-16,South,Technology,55.78,-44.16
2022-06-16,East,Office Supplies,267.26,140.68
2022-06-18,Central,Furniture,569.62,-155.51
2022-06-21,Central,Technology,550.87,-73.03
2022-06-22,South,Furniture,799.36,4.06
2022-06-24,South,Office Supplies,830.36,-138.38
2022-06-25,West,Office Supplies,949.68,295.18
2022-06-26,East,Office Supplies,144.87,84.23
2022-06-27,Central,Furniture,283.52,82.84
2022-06-29,East,Furniture,771.38,32.0
2022-06-30,East,Technology,303.34,-156.23
2022-06-30,West,Furniture,940.51,-80.01
2022-07-01,South,Office Supplies,477.35,65.94
2022-07-01,Central,Technology,94.18,-190.1
2022-07-01,East,Furniture,163.96,56.45
2022-07-02,East,Office Supplies,50.42,88.24
2022-07-02,West,Technology,513.46,-133.68
2022-07-04,Central,Technology,456.13,175.01
2022-07-05,East,Office Supplies,974.78,293.83
2022-07-05,Central,Furniture,502.17,152.04
2022-07-05,East,Office Supplies,837.57,21.93
2022-07-08,Central,Office Supplies,888.03,-33.27
2022-07-08,East,Furniture,713.4,11.77
2022-07-10,East,Furniture,521.36,-184.57
2022-07-10,South,Technology,207.35,-99.47
2022-07-10,West,Technology,571.4,59.85
2022-07-10,South,Furniture,715.03,188.4
2022-07-11,Central,Office Supplies,981.49,289.48
2022-07-12,South,Furniture,585.12,168.12
2022-07-13,Central,Technology,695.57,-40.17
2022-07-14,East,Technology,838.11,156.62
2022-07-15,South,Office Supplies,416.11,-44.96
2022-07-16,Central,Office Supplies,748.73,286.21
2022-07-17,Central,Technology,279.79,-94.61
2022-07-17,Central,Furniture,171.08,30.92
2022-07-17,Central,Technology,208.54,-64.28
2022-07-18,West,Technology,519.76,291.02
2022-07-18,East,Office Supplies,567.59,231.82
2022-07-18,East,Furniture,318.31,112.6
2022-07-19,Central,Technology,586.4,-173.24
2022-07-19,East,Office Supplies,359.53,205.13
2022-07-19,South,Technology,654.67,114.22
2022-07-20,South,Furniture,513.96,87.7
2022-07-20,East,Office Supplies,346.73,49.02
2022-07-20,East,Office Supplies,250.56,-26.47
2022-07-20,East,Office Supplies,811.3,-150.88
2022-07-21,East,Technology,222.25,-137.32
2022-07-23,West,Furniture,744.28,-178.83
2022-07-24,South,Technology,750.69,-188.93
2022-07-24,South,Technology,475.09,-179.01
2022-07-26,South,Technology,885.83,5.67
2022-07-26,South,Furniture,466.61,-84.23
2022-07-27,West,Office Supplies,244.73,-52.87
2022-07-28,South,Technology,457.44,290.95
2022-07-28,South,Furniture,104.82,-44.1
2022-07-28,South,Technology,266.04,77.75
2022-07-29,South,Office Supplies,798.33,-97.3
2022-07-29,South,Furniture,496.16,4.87
2022-07-31,West,Furniture,76.05,115.02
2022-08-01,West,Technology,699.57,-148.44
2022-08-01,West,Furniture,84.14,226.49
2022-08-03,West,Office Supplies,817.03,-161.68
2022-08-03,East,Office Supplies,523.32,-153.92
2022-08-04,South,Furniture,616.51,16.58
2022-08-05,West,Furniture,843.64,172.59
2022-08-10,Central,Furniture,349.17,-194.25
2022-08-11,East,Furniture,696.72,240.81
2022-08-16,Central,Furniture,56.68,-140.75
2022-08-17,East,Technology,431.37,285.12
2022-08-18,South,Office Supplies,387.29,-76.88
2022-08-19,South,Technology,972.21,84.74
2022-08-19,West,Furniture,292.54,-152.14
2022-08-24,East,Technology,512.27,176.91
2022-08-24,East,Technology,88.53,-6.69
2022-08-25,Central,Office Supplies,146.2,266.79
2022-08-27,South,Furniture,885.29,-43.42
2022-08-27,East,Technology,206.94,-13.38
2022-08-28,Central,Office Supplies,616.19,251.55
2022-08-29,South,Furniture,136.19,100.84
2022-08-30,West,Office Supplies,218.99,-121.98
2022-08-30,Central,Office Supplies,644.87,85.96
2022-08-30,East,Office Supplies,949.31,133.39
2022-08-31,East,Furniture,825.89,-60.77
2022-08-31,East,Technology,949.31,-141.47
2022-09-01,Central,Technology,982.71,160.96
2022-09-01,East,Furniture,353.68,255.58
2022-09-02,East,Furniture,173.43,164.73
2022-09-02,West,Technology,969.37,-185.25
2022-09-03,West,Technology,906.23,232.6
2022-09-04,East,Office Supplies,846.62,21.53
2022-09-04,Central,Technology,991.7,25.39
2022-09-05,East,Furniture,638.71,-4.66
2022-09-05,East,Technology,81.17,-68.83
2022-09-05,Central,Office Supplies,955.25,-184.11
2022-09-05,South,Technology,851.73,25.24
2022-09-05,South,Technology,61.69,244.23
2022-09-05,East,Office Supplies,138.74,71.0
2022-09-07,Central,Furniture,314.01,-176.18
2022-09-09,West,Office Supplies,849.64,-197.14
2022-09-12,South,Furniture,802.11,-97.78
2022-09-12,South,Furniture,257.58,271.27
2022-09-15,East,Office Supplies,773.03,166.94
2022-09-15,Central,Technology,837.92,174.08
2022-09-16,South,Office Supplies,743.97,186.78
2022-09-16,West,Office Supplies,408.14,247.94
2022-09-16,East,Office Supplies,828.29,193.69
2022-09-17,West,Furniture,53.63,4.39
2022-09-17,South,Furniture,349.39,232.48
2022-09-17,East,Furniture,469.02,269.83
2022-09-18,East,Technology,150.0,-47.98
2022-09-18,West,Furniture,875.12,47.85
2022-09-20,South,Technology,156.34,147.9
2022-09-20,South,Furniture,151.03,156.48
2022-09-23,West,Technology,569.52,-192.41
2022-09-25,East,Office Supplies,797.62,15.19
2022-09-26,West,Office Supplies,584.58,108.16
2022-09-26,Central,Office Supplies,385.79,26.79
2022-09-26,East,Office Supplies,659.77,-26.56
2022-09-26,Central,Furniture,956.33,-24.9
2022-09-28,South,Office Supplies,596.04,-177.34
2022-09-30,West,Office Supplies,366.74,19.23
2022-09-30,West,Technology,52.0,-192.69
2022-09-30,East,Office Supplies,544.18,-157.85
2022-10-01,East,Furniture,205.69,178.73
2022-10-01,Central,Office Supplies,73.88,290.22
2022-10-02,East,Furniture,410.08,-73.32
2022-10-02,Central,Office Supplies,410.53,-64.25
2022-10-02,East,Technology,854.57,58.39
2022-10-03,Central,Furniture,331.67,185.37
2022-10-03,West,Office Supplies,331.89,74.02
2022-10-04,West,Technology,244.24,155.06
2022-10-04,South,Office Supplies,769.61,-92.67
2022-10-05,East,Technology,378.62,5.83
2022-10-07,Central,Office Supplies,691.38,175.84
2022-10-07,Central,Technology,907.12,56.15
2022-10-07,Central,Furniture,326.59,292.42
2022-10-08,South,Office Supplies,507.47,-161.72
2022-10-08,West,Furniture,433.78,-105.09
2022-10-09,West,Furniture,737.23,181.24
2022-10-10,West,Technology,483.18,-12.28
2022-10-10,South,Furniture,228.45,143.52
2022-10-10,East,Office Supplies,649.61,67.15
2022-10-11,South,Office Supplies,878.53,-13.37
2022-10-12,Central,Technology,774.95,253.62
2022-10-14,West,Furniture,132.82,49.72
2022-10-15,Central,Furniture,662.25,271.19
2022-10-15,East,Office Supplies,517.33,151.32
2022-10-16,East,Technology,733.2,281.13
2022-10-16,East,Office Supplies,984.65,-98.28
2022-10-17,Central,Office Supplies,371.35,192.63
2022-10-18,West,Office Supplies,827.3,153.32
2022-10-18,South,Office Supplies,431.24,295.89
2022-10-18,East,Technology,355.03,179.13
2022-10-19,East,Office Supplies,478.07,215.68
2022-10-19,East,Furniture,502.66,-91.89
2022-10-20,South,Office Supplies,104.85,276.77
2022-10-21,Central,Furniture,255.25,212.96
2022-10-21,Central,Furniture,463.73,99.42
2022-10-21,Central,Office Supplies,92.61,-10.39
2022-10-21,Central,Furniture,556.04,170.31
2022-10-21,West,Office Supplies,712.87,-48.19
2022-10-22,West,Technology,980.79,-33.48
2022-10-22,South,Office Supplies,552.15,292.65
2022-10-24,East,Office Supplies,775.4,-131.06
2022-10-24,East,Office Supplies,547.95,73.35
2022-10-25,West,Office Supplies,401.88,269.21
2022-10-25,West,Furniture,958.03,19.55
2022-10-25,South,Furniture,303.89,118.55
2022-10-26,West,Technology,843.71,-197.33
2022-10-26,West,Technology,264.97,186.83
2022-10-26,West,Technology,406.5,265.5
2022-10-26,Central,Furniture,538.95,217.3
2022-10-26,East,Technology,676.65,-75.24
2022-10-27,Central,Technology,912.01,42.17
2022-10-28,Central,Technology,934.08,-113.33
2022-10-29,West,Technology,365.49,-30.11
2022-10-30,South,Office Supplies,850.12,182.58
2022-11-01,West,Office Supplies,691.65,264.64
2022-11-01,Central,Office Supplies,67.1,60.8
2022-11-03,Central,Technology,752.08,139.06
2022-11-03,South,Technology,429.15,293.36
2022-11-03,West,Furniture,394.95,19.19
2022-11-03,South,Furniture,292.72,-112.96
2022-11-04,West,Technology,458.6,-91.52
2022-11-04,Central,Furniture,752.33,-59.48
2022-11-05,West,Office Supplies,782.24,154.06
2022-11-06,West,Furniture,477.62,-124.7
2022-11-06,West,Furniture,263.96,157.21
2022-11-07,South,Technology,650.49,39.25
2022-11-07,Central,Technology,248.42,-43.9
2022-11-07,West,Furniture,445.32,128.03
2022-11-08,South,Technology,933.66,-11.73
2022-11-08,West,Technology,770.5,25.34
2022-11-12,Central,Technology,908.43,-72.56
2022-11-13,West,Office Supplies,567.85,73.89
2022-11-13,East,Furniture,861.43,223.96
2022-11-13,East,Furniture,180.93,179.53
2022-11-13,Central,Furniture,472.98,136.62
2022-11-13,South,Furniture,691.8,224.77
2022-11-15,East,Furniture,207.73,208.63
2022-11-15,Central,Office Supplies,169.94,62.88
2022-11-15,South,Technology,198.56,-118.59
2022-11-16,South,Technology,797.41,165.66
2022-11-16,South,Office Supplies,946.78,262.26
2022-11-16,East,Office Supplies,149.18,-161.76
2022-11-17,East,Office Supplies,81.01,148.31
2022-11-18,West,Office Supplies,77.62,-73.59
2022-11-19,East,Furniture,412.53,-40.7
2022-11-20,Central,Technology,934.34,246.99
2022-11-20,East,Office Supplies,347.55,153.08
2022-11-21,Central,Furniture,908.57,-56.0
2022-11-21,South,Technology,415.03,173.92
2022-11-22,Central,Office Supplies,143.93,-68.0
2022-11-22,Central,Office Supplies,836.47,-163.94
2022-11-23,West,Furniture,982.57,158.56
2022-11-23,East,Furniture,423.15,-79.96
2022-11-23,Central,Furniture,580.08,-93.46
2022-11-23,West,Technology,560.16,171.54
2022-11-24,Central,Furniture,725.34,274.37
2022-11-26,South,Furniture,995.12,-165.34
2022-11-27,Central,Furniture,413.45,99.81
2022-11-28,East,Furniture,663.79,156.39
2022-11-29,Central,Technology,276.91,-193.32
2022-11-29,East,Technology,733.8,129.04
2022-11-30,South,Furniture,268.74,-141.54
2022-11-30,Central,Furniture,555.64,109.26
2022-11-30,West,Office Supplies,227.39,162.86
2022-11-30,South,Furniture,734.01,-194.26
2022-12-01,West,Office Supplies,846.24,7.37
2022-12-01,West,Furniture,51.79,248.02
2022-12-02,South,Technology,754.63,-152.47
2022-12-03,Central,Technology,980.66,17.66
2022-12-04,Central,Office Supplies,334.47,-137.44
2022-12-05,East,Office Supplies,655.24,8.07
2022-12-05,West,Technology,679.53,-70.88
2022-12-05,Central,Technology,975.86,-92.25
2022-12-07,East,Office Supplies,775.0,262.28
2022-12-10,East,Technology,939.51,94.47
2022-12-10,East,Furniture,887.89,170.8
2022-12-11,South,Furniture,622.91,248.87
2022-12-11,East,Technology,902.33,298.13
2022-12-11,Central,Furniture,804.29,76.69
2022-12-12,East,Technology,831.81,-1.28
2022-12-15,Central,Technology,852.04,-83.97
2022-12-15,South,Office Supplies,774.47,75.94
2022-12-15,East,Furniture,582.83,236.51
2022-12-16,West,Office Supplies,640.94,109.62
2022-12-18,South,Furniture,305.52,192.91
2022-12-19,South,Technology,273.29,216.42
2022-12-20,South,Technology,550.9,228.07
2022-12-21,West,Furniture,606.52,41.25
2022-12-21,Central,Furniture,771.29,76.69
2022-12-25,Central,Furniture,338.03,208.93
2022-12-25,South,Furniture,847.83,124.12
2022-12-26,South,Furniture,715.24,-44.01
2022-12-27,East,Furniture,819.37,-50.57
2022-12-27,South,Furniture,860.44,-106.54
2022-12-28,West,Furniture,87.78,210.3
2022-12-28,West,Technology,242.79,182.36
2022-12-28,West,Furniture,416.58,283.63
2022-12-29,East,Office Supplies,852.55,114.0
2022-12-30,West,Office Supplies,784.86,234.21
2022-12-30,Central,Furniture,179.0,-193.15
2022-12-31,West,Furniture,655.68,-27.7
2022-12-31,South,Furniture,499.73,-63.53
2022-12-31,East,Office Supplies,632.8,56.36
